"region","supplysector","tranSubsector","year","sce","base.service"
"Australia_NZ","trn_pass_road_LDV_4W_other","Car",1990,"CORE",36061.3928006955
"Australia_NZ","trn_pass_road_LDV_4W_other","Car",2005,"CORE",47579.5405794611
"Australia_NZ","trn_pass_road_LDV_4W_other","Car",2010,"CORE",52118.5541429947
"Australia_NZ","trn_pass_road_LDV_4W_other","Car",2015,"CORE",56484.0286033474
"Australia_NZ","trn_pass_road_LDV_4W_other","Car",2021,"CORE",57595.7790878364
"Australia_NZ","trn_pass_road_LDV_4W_other","Large Car and Truck",1975,"CORE",53497.4765583179
"Australia_NZ","trn_pass_road_LDV_4W_other","Large Car and Truck",1990,"CORE",83571.3402562717
"Australia_NZ","trn_pass_road_LDV_4W_other","Large Car and Truck",2005,"CORE",110264.436247657
"Australia_NZ","trn_pass_road_LDV_4W_other","Large Car and Truck",2010,"CORE",120785.863156746
"Australia_NZ","trn_pass_road_LDV_4W_other","Large Car and Truck",2015,"CORE",130905.669413581
"Australia_NZ","trn_pass_road_LDV_4W_other","Large Car and Truck",2021,"CORE",133485.543333319
"Brazil","trn_pass_other","Domestic Aviation",1975,"CORE",8099.79079251927
"Brazil","trn_pass_other","Domestic Aviation",1990,"CORE",14929.0057584522
"Brazil","trn_pass_other","Domestic Aviation",2005,"CORE",22662.2667795758
"Brazil","trn_pass_other","Domestic Aviation",2010,"CORE",32517.4593317269
"Brazil","trn_pass_other","Domestic Aviation",2015,"CORE",39126.9900749273
"Brazil","trn_pass_other","Domestic Aviation",2021,"CORE",24746.8528540199
"Brazil","trn_pass_other","HSR",1975,"CORE",0
"Brazil","trn_pass_other","HSR",1990,"CORE",0
"Brazil","trn_pass_other","HSR",2005,"CORE",0
"Brazil","trn_pass_other","HSR",2010,"CORE",0
"Brazil","trn_pass_other","HSR",2015,"CORE",0
"Brazil","trn_pass_other","HSR",2021,"CORE",0
"Brazil","trn_pass_other","Passenger Rail",1975,"CORE",2384.94567962424
"Brazil","trn_pass_other","Passenger Rail",1990,"CORE",3858.14557929556
"Brazil","trn_pass_other","Passenger Rail",2005,"CORE",4844.55893303053
"Brazil","trn_pass_other","Passenger Rail",2010,"CORE",6752.09003393475
"Brazil","trn_pass_other","Passenger Rail",2015,"CORE",8378.57510942635
"Brazil","trn_pass_other","Passenger Rail",2021,"CORE",8494.83121930085
"Brazil","trn_pass_road_other","Bus",1975,"CORE",69317.1298036444
"Brazil","trn_pass_road_other","Bus",1990,"CORE",108393.737411111
"Brazil","trn_pass_road_other","Bus",2005,"CORE",171319.37836281
"Brazil","trn_pass_road_other","Bus",2010,"CORE",229605.169269918
"Brazil","trn_pass_road_other","Bus",2015,"CORE",282051.699978155
"Brazil","trn_pass_road_other","Bus",2021,"CORE",288925.23746518
"Brazil","trn_pass_road_LDV_4W_other","Car",1975,"CORE",52997.380006286
"Brazil","trn_pass_road_LDV_4W_other","Car",1990,"CORE",82891.7759272826
"Brazil","trn_pass_road_LDV_4W_other","Car",2005,"CORE",146235.3679105
"Brazil","trn_pass_road_LDV_4W_other","Car",2010,"CORE",198595.335202864
"Brazil","trn_pass_road_LDV_4W_other","Car",2015,"CORE",247714.334483051
"Brazil","trn_pass_road_LDV_4W_other","Car",2021,"CORE",269191.75306327
"Brazil","trn_pass_road_LDV_4W_other","Large Car and Truck",1975,"CORE",15955.2579145039
"Brazil","trn_pass_road_LDV_4W_other","Large Car and Truck",1990,"CORE",24952.1940897684
"Brazil","trn_pass_road_LDV_4W_other","Large Car and Truck",2005,"CORE",41482.9703469524
"Brazil","trn_pass_road_LDV_4W_other","Large Car and Truck",2010,"CORE",57067.0793859912
"Brazil","trn_pass_road_LDV_4W_other","Large Car and Truck",2015,"CORE",72093.4646002281
"Brazil","trn_pass_road_LDV_4W_other","Large Car and Truck",2021,"CORE",77851.0902358941
"Brazil","trn_pass_road_LDV_4W_other","Mini Car",1975,"CORE",46944.5921996548
"Brazil","trn_pass_road_LDV_4W_other","Mini Car",1990,"CORE",73416.027130155
"Brazil","trn_pass_road_LDV_4W_other","Mini Car",2005,"CORE",122053.821890203
"Brazil","trn_pass_road_LDV_4W_other","Mini Car",2010,"CORE",167906.372531972
"Brazil","trn_pass_road_LDV_4W_other","Mini Car",2015,"CORE",212118.063016088
"Brazil","trn_pass_road_LDV_4W_other","Mini Car",2021,"CORE",229058.496867455
"Canada","trn_pass_other","Domestic Aviation",1975,"CORE",40069.0366094795
"Canada","trn_pass_other","Domestic Aviation",1990,"CORE",51381.9589232591
"Canada","trn_pass_other","Domestic Aviation",2005,"CORE",68193.3953208351
"Canada","trn_pass_other","Domestic Aviation",2010,"CORE",61882.9270019657
"Canada","trn_pass_other","Domestic Aviation",2015,"CORE",76446.7201736679
"Canada","trn_pass_other","Domestic Aviation",2021,"CORE",51627.3422177712
"Canada","trn_pass_other","HSR",1975,"CORE",0
"Canada","trn_pass_other","HSR",1990,"CORE",0
"Canada","trn_pass_other","HSR",2005,"CORE",0
"Canada","trn_pass_other","HSR",2010,"CORE",0
"Canada","trn_pass_other","HSR",2015,"CORE",0
"Canada","trn_pass_other","HSR",2021,"CORE",0
"Canada","trn_pass_other","Passenger Rail",1975,"CORE",2948.72811756129
"Canada","trn_pass_other","Passenger Rail",1990,"CORE",4904.70122157471
"Canada","trn_pass_other","Passenger Rail",2005,"CORE",6389.70333053366
"Canada","trn_pass_other","Passenger Rail",2010,"CORE",6599.51355351505
"Canada","trn_pass_other","Passenger Rail",2015,"CORE",7907.45365317226
"Canada","trn_pass_other","Passenger Rail",2021,"CORE",7681.35428302264
"Canada","trn_pass_road_other","Bus",1975,"CORE",25142.08611979
"Canada","trn_pass_road_other","Bus",1990,"CORE",28534.017604235
"Canada","trn_pass_road_other","Bus",2005,"CORE",38418.9009010599
"Canada","trn_pass_road_other","Bus",2010,"CORE",42175.9016094353
"Canada","trn_pass_road_other","Bus",2015,"CORE",43431.0914260296
"Canada","trn_pass_road_other","Bus",2021,"CORE",40579.0756030157
"Canada","trn_pass_road_LDV_4W_other","Car",1975,"CORE",159641.44576331
"Canada","trn_pass_road_LDV_4W_other","Car",1990,"CORE",177924.074943317
"Canada","trn_pass_road_LDV_4W_other","Car",2005,"CORE",240327.362571261
"Canada","trn_pass_road_LDV_4W_other","Car",2010,"CORE",274200.024893829
"Canada","trn_pass_road_LDV_4W_other","Car",2015,"CORE",289522.596035653
"Canada","trn_pass_road_LDV_4W_other","Car",2021,"CORE",281509.576707914
"Canada","trn_pass_road_LDV_4W_other","Large Car and Truck",1975,"CORE",91756.2585806695
"Canada","trn_pass_road_LDV_4W_other","Large Car and Truck",1990,"CORE",102264.366037821
"Canada","trn_pass_road_LDV_4W_other","Large Car and Truck",2005,"CORE",138131.567211434
"Canada","trn_pass_road_LDV_4W_other","Large Car and Truck",2010,"CORE",157602.150621928
"Canada","trn_pass_road_LDV_4W_other","Large Car and Truck",2015,"CORE",166410.979544624
"Canada","trn_pass_road_LDV_4W_other","Large Car and Truck",2021,"CORE",161807.187796145
"Central America and Caribbean","trn_pass_other","Domestic Aviation",1975,"CORE",3778.73569411066
"Central America and Caribbean","trn_pass_other","Domestic Aviation",1990,"CORE",4804.29046369698
"Central America and Caribbean","trn_pass_other","Domestic Aviation",2005,"CORE",9822.81486020763
"Central America and Caribbean","trn_pass_other","Domestic Aviation",2010,"CORE",10836.1210869586
"Central America and Caribbean","trn_pass_other","Domestic Aviation",2015,"CORE",12142.5216322727
"Central America and Caribbean","trn_pass_other","Domestic Aviation",2021,"CORE",9316.45897543566
"Central America and Caribbean","trn_pass_other","HSR",1975,"CORE",0
"Central America and Caribbean","trn_pass_other","HSR",1990,"CORE",0
"Central America and Caribbean","trn_pass_other","HSR",2005,"CORE",0
"Central America and Caribbean","trn_pass_other","HSR",2010,"CORE",0
"Central America and Caribbean","trn_pass_other","HSR",2015,"CORE",0
"Central America and Caribbean","trn_pass_other","HSR",2021,"CORE",0
"Central America and Caribbean","trn_pass_other","Passenger Rail",1975,"CORE",91.8921695305983
"Central America and Caribbean","trn_pass_other","Passenger Rail",1990,"CORE",159.302471052112
"Central America and Caribbean","trn_pass_other","Passenger Rail",2005,"CORE",177.981444614247
"Central America and Caribbean","trn_pass_other","Passenger Rail",2010,"CORE",416.613144559659
"Central America and Caribbean","trn_pass_other","Passenger Rail",2015,"CORE",601.516116971285
"Central America and Caribbean","trn_pass_other","Passenger Rail",2021,"CORE",564.245951004623
"Central America and Caribbean","trn_pass_road_other","Bus",1975,"CORE",16263.0607369687
"Central America and Caribbean","trn_pass_road_other","Bus",1990,"CORE",23338.1395822333
"Central America and Caribbean","trn_pass_road_other","Bus",2005,"CORE",40940.5792250173
"Central America and Caribbean","trn_pass_road_other","Bus",2010,"CORE",45977.5280722286
"Central America and Caribbean","trn_pass_road_other","Bus",2015,"CORE",51378.8071673499
"Central America and Caribbean","trn_pass_road_other","Bus",2021,"CORE",59187.8658765075
"Central America and Caribbean","trn_pass_road_LDV_4W_other","Car",1975,"CORE",17595.4115208234
"Central America and Caribbean","trn_pass_road_LDV_4W_other","Car",1990,"CORE",25354.7080223516
"Central America and Caribbean","trn_pass_road_LDV_4W_other","Car",2005,"CORE",44399.9468233254
"Central America and Caribbean","trn_pass_road_LDV_4W_other","Car",2010,"CORE",51765.0759136596
"Central America and Caribbean","trn_pass_road_LDV_4W_other","Car",2015,"CORE",60048.3317689254
"Central America and Caribbean","trn_pass_road_LDV_4W_other","Car",2021,"CORE",72450.8882203394
"Central America and Caribbean","trn_pass_road_LDV_4W_other","Large Car and Truck",1975,"CORE",3298.35659843513
"Central America and Caribbean","trn_pass_road_LDV_4W_other","Large Car and Truck",1990,"CORE",4766.95114733524
"Central America and Caribbean","trn_pass_road_LDV_4W_other","Large Car and Truck",2005,"CORE",8339.15413946994
"Central America and Caribbean","trn_pass_road_LDV_4W_other","Large Car and Truck",2010,"CORE",9724.51655244929
"Central America and Caribbean","trn_pass_road_LDV_4W_other","Large Car and Truck",2015,"CORE",11275.5184043187
"Central America and Caribbean","trn_pass_road_LDV_4W_other","Large Car and Truck",2021,"CORE",13593.3353741299
"Central America and Caribbean","trn_pass_road_LDV_4W_other","Mini Car",1975,"CORE",3611.63374494779
"Central America and Caribbean","trn_pass_road_LDV_4W_other","Mini Car",1990,"CORE",5179.40169194125
"Central America and Caribbean","trn_pass_road_LDV_4W_other","Mini Car",2005,"CORE",9085.09056912203
"Central America and Caribbean","trn_pass_road_LDV_4W_other","Mini Car",2010,"CORE",10590.7788692899
"Central America and Caribbean","trn_pass_road_LDV_4W_other","Mini Car",2015,"CORE",12336.9263968606
"Central America and Caribbean","trn_pass_road_LDV_4W_other","Mini Car",2021,"CORE",14881.8107014883
"Central Asia","trn_pass_other","Domestic Aviation",1975,"CORE",8601.79905152133
"Central Asia","trn_pass_other","Domestic Aviation",1990,"CORE",22129.6683460264
"Central Asia","trn_pass_other","Domestic Aviation",2005,"CORE",14930.0964902584
"Central Asia","trn_pass_other","Domestic Aviation",2010,"CORE",19475.477287534
"Central Asia","trn_pass_other","Domestic Aviation",2015,"CORE",16573.4083292181
"Central Asia","trn_pass_other","Domestic Aviation",2021,"CORE",15345.3626996257
"Central Asia","trn_pass_other","HSR",1975,"CORE",0
"Central Asia","trn_pass_other","HSR",1990,"CORE",0
"Central Asia","trn_pass_other","HSR",2005,"CORE",0
"Central Asia","trn_pass_other","HSR",2010,"CORE",0
"Central Asia","trn_pass_other","HSR",2015,"CORE",0
"Central Asia","trn_pass_other","HSR",2021,"CORE",0
"Central Asia","trn_pass_other","Passenger Rail",1975,"CORE",23127.1849991394
"Central Asia","trn_pass_other","Passenger Rail",1990,"CORE",21506.1801431077
"Central Asia","trn_pass_other","Passenger Rail",2005,"CORE",12344.7342789142
"Central Asia","trn_pass_other","Passenger Rail",2010,"CORE",13165.6925742614
"Central Asia","trn_pass_other","Passenger Rail",2015,"CORE",13909.3861895542
"Central Asia","trn_pass_other","Passenger Rail",2021,"CORE",14784.0173662392
"Central Asia","trn_pass_road_other","Bus",1975,"CORE",34650.0222431882
"Central Asia","trn_pass_road_other","Bus",1990,"CORE",72300.9337833797
"Central Asia","trn_pass_road_other","Bus",2005,"CORE",50010.8131949084
"Central Asia","trn_pass_road_other","Bus",2010,"CORE",68994.3470172706
"Central Asia","trn_pass_road_other","Bus",2015,"CORE",99493.8040491711
"Central Asia","trn_pass_road_other","Bus",2021,"CORE",193348.435407801
"Central Asia","trn_pass_road_LDV_4W_other","Car",1975,"CORE",75235.6535637814
"Central Asia","trn_pass_road_LDV_4W_other","Car",1990,"CORE",91238.2581287223
"Central Asia","trn_pass_road_LDV_4W_other","Car",2005,"CORE",60198.8265095938
"Central Asia","trn_pass_road_LDV_4W_other","Car",2010,"CORE",79687.502919603
"Central Asia","trn_pass_road_LDV_4W_other","Car",2015,"CORE",96366.9425522524
"Central Asia","trn_pass_road_LDV_4W_other","Car",2021,"CORE",131250.121427466
"Central Asia","trn_pass_road_LDV_4W_other","Large Car and Truck",1975,"CORE",9365.84039087602
"Central Asia","trn_pass_road_LDV_4W_other","Large Car and Truck",1990,"CORE",11501.8600253896
"Central Asia","trn_pass_road_LDV_4W_other","Large Car and Truck",2005,"CORE",7596.00561005681
"Central Asia","trn_pass_road_LDV_4W_other","Large Car and Truck",2010,"CORE",10055.3737535245
"Central Asia","trn_pass_road_LDV_4W_other","Large Car and Truck",2015,"CORE",12184.8174535705
"Central Asia","trn_pass_road_LDV_4W_other","Large Car and Truck",2021,"CORE",16605.001747427
"Central Asia","trn_pass_road_LDV_4W_other","Mini Car",1975,"CORE",0
"Central Asia","trn_pass_road_LDV_4W_other","Mini Car",1990,"CORE",254.792743655889
"Central Asia","trn_pass_road_LDV_4W_other","Mini Car",2005,"CORE",190.017735353254
"Central Asia","trn_pass_road_LDV_4W_other","Mini Car",2010,"CORE",246.323719010315
"Central Asia","trn_pass_road_LDV_4W_other","Mini Car",2015,"CORE",364.792660997521
"Central Asia","trn_pass_road_LDV_4W_other","Mini Car",2021,"CORE",510.40868813226
"China","trn_pass_other","Domestic Aviation",1975,"CORE",449.778819484391
"China","trn_pass_other","Domestic Aviation",1990,"CORE",11717.8740634149
"China","trn_pass_other","Domestic Aviation",2005,"CORE",103982.330637953
"China","trn_pass_other","Domestic Aviation",2010,"CORE",177180.6416247
"China","trn_pass_other","Domestic Aviation",2015,"CORE",282555.433552254
"China","trn_pass_other","Domestic Aviation",2021,"CORE",383259.056390572
"China","trn_pass_other","HSR",1975,"CORE",0
"China","trn_pass_other","HSR",1990,"CORE",0
"China","trn_pass_other","HSR",2005,"CORE",0
"China","trn_pass_other","HSR",2010,"CORE",0
"China","trn_pass_other","HSR",2015,"CORE",0
"China","trn_pass_other","HSR",2021,"CORE",0
"China","trn_pass_other","Passenger Rail",1975,"CORE",35347.5794919297
"China","trn_pass_other","Passenger Rail",1990,"CORE",76798.6143480869
"China","trn_pass_other","Passenger Rail",2005,"CORE",355595.93339442
"China","trn_pass_other","Passenger Rail",2010,"CORE",559420.100847596
"China","trn_pass_other","Passenger Rail",2015,"CORE",870708.718049007
"China","trn_pass_other","Passenger Rail",2021,"CORE",1304607.54894127
"China","trn_pass_road_other","Bus",1975,"CORE",195507.222079038
"China","trn_pass_road_other","Bus",1990,"CORE",347977.598095013
"China","trn_pass_road_other","Bus",2005,"CORE",1937528.08216081
"China","trn_pass_road_other","Bus",2010,"CORE",3005933.32330422
"China","trn_pass_road_other","Bus",2015,"CORE",4687510.33684649
"China","trn_pass_road_other","Bus",2021,"CORE",5649709.84299118
"China","trn_pass_road_LDV_4W_other","Car",1975,"CORE",23052.180685091
"China","trn_pass_road_LDV_4W_other","Car",1990,"CORE",42975.7883827568
"China","trn_pass_road_LDV_4W_other","Car",2005,"CORE",222834.947591309
"China","trn_pass_road_LDV_4W_other","Car",2010,"CORE",331174.078156524
"China","trn_pass_road_LDV_4W_other","Car",2015,"CORE",498884.536209348
"China","trn_pass_road_LDV_4W_other","Car",2021,"CORE",585094.416551262
"China","trn_pass_road_LDV_4W_other","Large Car and Truck",1975,"CORE",5892.55667798717
"China","trn_pass_road_LDV_4W_other","Large Car and Truck",1990,"CORE",11083.5218809928
"China","trn_pass_road_LDV_4W_other","Large Car and Truck",2005,"CORE",56136.2540500483
"China","trn_pass_road_LDV_4W_other","Large Car and Truck",2010,"CORE",82672.9323192302
"China","trn_pass_road_LDV_4W_other","Large Car and Truck",2015,"CORE",122237.734939275
"China","trn_pass_road_LDV_4W_other","Large Car and Truck",2021,"CORE",142844.645318726
"China","trn_pass_road_LDV_4W_other","Mini Car",1975,"CORE",6631.85096656705
"China","trn_pass_road_LDV_4W_other","Mini Car",1990,"CORE",12551.2012903312
"China","trn_pass_road_LDV_4W_other","Mini Car",2005,"CORE",65922.3496863369
"China","trn_pass_road_LDV_4W_other","Mini Car",2010,"CORE",105917.794262102
"China","trn_pass_road_LDV_4W_other","Mini Car",2015,"CORE",171703.753930059
"China","trn_pass_road_LDV_4W_other","Mini Car",2021,"CORE",214272.954531926
"Colombia","trn_pass_other","Domestic Aviation",1975,"CORE",1380.17165767953
"Colombia","trn_pass_other","Domestic Aviation",1990,"CORE",2206.7032430959
"Colombia","trn_pass_other","Domestic Aviation",2005,"CORE",2554.72590513333
"Colombia","trn_pass_other","Domestic Aviation",2010,"CORE",3294.25331923637
"Colombia","trn_pass_other","Domestic Aviation",2015,"CORE",5702.25774873773
"Colombia","trn_pass_other","Domestic Aviation",2021,"CORE",3995.43650635727
"Colombia","trn_pass_other","HSR",1975,"CORE",0
"Colombia","trn_pass_other","HSR",1990,"CORE",0
"Colombia","trn_pass_other","HSR",2005,"CORE",0
"Colombia","trn_pass_other","HSR",2010,"CORE",0
"Colombia","trn_pass_other","HSR",2015,"CORE",0
"Colombia","trn_pass_other","HSR",2021,"CORE",0
"Colombia","trn_pass_other","Passenger Rail",1975,"CORE",9.88457904915472
"Colombia","trn_pass_other","Passenger Rail",1990,"CORE",17.259487693847
"Colombia","trn_pass_other","Passenger Rail",2005,"CORE",81.7822244819895
"Colombia","trn_pass_other","Passenger Rail",2010,"CORE",101.953784643974
"Colombia","trn_pass_other","Passenger Rail",2015,"CORE",159.791458521733
"Colombia","trn_pass_other","Passenger Rail",2021,"CORE",154.404147907263
"Colombia","trn_pass_road_other","Bus",1975,"CORE",11316.9331997823
"Colombia","trn_pass_road_other","Bus",1990,"CORE",19830.1447187062
"Colombia","trn_pass_road_other","Bus",2005,"CORE",24086.7579737633
"Colombia","trn_pass_road_other","Bus",2010,"CORE",26479.0764343991
"Colombia","trn_pass_road_other","Bus",2015,"CORE",37640.5924079887
"Colombia","trn_pass_road_other","Bus",2021,"CORE",45723.9138061801
"Colombia","trn_pass_road_LDV_4W_other","Car",1975,"CORE",12226.6424511356
"Colombia","trn_pass_road_LDV_4W_other","Car",1990,"CORE",21437.1609999012
"Colombia","trn_pass_road_LDV_4W_other","Car",2005,"CORE",26258.931745424
"Colombia","trn_pass_road_LDV_4W_other","Car",2010,"CORE",30254.0190795353
"Colombia","trn_pass_road_LDV_4W_other","Car",2015,"CORE",44535.5587265738
"Colombia","trn_pass_road_LDV_4W_other","Car",2021,"CORE",56291.9249744495
"Colombia","trn_pass_road_LDV_4W_other","Large Car and Truck",1975,"CORE",2289.28270160119
"Colombia","trn_pass_road_LDV_4W_other","Large Car and Truck",1990,"CORE",4020.19288620335
"Colombia","trn_pass_road_LDV_4W_other","Large Car and Truck",2005,"CORE",5033.22655694811
"Colombia","trn_pass_road_LDV_4W_other","Large Car and Truck",2010,"CORE",5944.91423371861
"Colombia","trn_pass_road_LDV_4W_other","Large Car and Truck",2015,"CORE",8672.23582900534
"Colombia","trn_pass_road_LDV_4W_other","Large Car and Truck",2021,"CORE",10762.5457284791
"Colombia","trn_pass_road_LDV_4W_other","Mini Car",1975,"CORE",2514.32695338859
"Colombia","trn_pass_road_LDV_4W_other","Mini Car",1990,"CORE",4422.90313783851
